,Aspect,Opinion,ID,Text,Valence,Arousal,BIOES
245,кухне,никаких претензий,28275:9_1162,"К кухне - никаких претензий; возможно, горячее можно было бы и чуть побыстрее - но мы не торопились и в плавное течение вечера небольшая задержка в принципе вписывалась.",6.9,6.3,"['EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
246,ресторана,не пожалели,28585:2_1163,Увидели рекламу данного ресторана в ресторанном дворике и решили попробовать ...и не пожалели!!!(,7.4,7.1,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
247,вид,чудесный,28585:5_1164,"проводила за столик у окна(вид чудесный),подали меню.",7.9,7.4,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_S', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
248,Блюд,выбрать есть из чего,28585:6_1165,Блюд в меню не много но выбрать есть из чего!,6.5,5.5,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
249,Атмосфера,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.2,7.8,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
250,мебель,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.25,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
251,приборы,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.25,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
252,вид из окна,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.25,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
253,свечи,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.25,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
254,обслуживание,потрясающая,28585:10_1166,"Атмосфера потрясающая: мебель, приборы, посуда, вид из окна, свечи, обслуживание!",8.25,8.0,"['EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
255,Ресторан,замечательный,28612:0_1167,Ресторан замечательный!,7.8,7.4,"['EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
256,персонал,Очень приятный,28612:1_1168,"Очень приятный и вежливый персонал, уже на входе встречают, складывается ощущение, что давно ждали в гости.",7.62,7.5,"['EMB_O', 'OPN_B', 'OPN_I', 'OPN_I', 'OPN_I', 'OPN_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'ASP_B', 'ASP_I', 'ASP_E', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_O', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P', 'EMB_P']"
